Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
diabetes,442,10,Global CQR,RELU,Overall,,,90%,0.9218045112781954,0.03175746177735772,2.8670842170715334,0.2078508848487187,218.35085961895658,2.8282227516174316,0.6896297335624695,0.813105413105413,0.05857039897098055,0.9925925925925926,0.17948717948717946,,3.4290663242340087,0.26861320348288015,-0.08237674380652607,0.0825417538614693,0.006666341993977319,0.002200551688728967
diabetes,442,10,Global CQR,RELU,Bin 1,2,1,90%,0.8222222222222222,0.05443310539518174,2.4187507152557375,,,,,,,,,27.0,,,,,,
diabetes,442,10,Global CQR,RELU,Bin 2,1,2,90%,0.876923076923077,0.07457969011409736,2.5986504554748535,,,,,,,,,26.0,,,,,,
diabetes,442,10,Global CQR,RELU,Bin 3,3,3,90%,0.9461538461538461,0.04615384615384615,2.772592306137085,,,,,,,,,26.0,,,,,,
diabetes,442,10,Global CQR,RELU,Bin 4,4,4,90%,0.9777777777777776,0.018144368465060606,3.507080316543579,,,,,,,,,27.0,,,,,,
diabetes,442,10,Global CQR,RELU,Bin 5,0,5,90%,0.9851851851851852,0.018144368465060606,3.0249061584472656,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Overall,,,90%,0.825563909774436,0.02300309555004266,2.4019420741261674,0.13455768300955487,182.85786395882556,2.3934025287628176,1.0278332944004203,0.7521367521367522,0.03654061349966001,0.9233618233618234,0.17122507122507122,,3.6133975136166505,0.2595574506453264,0.1792513742696121,0.09937277919805801,0.0100376782655985,0.003919717689964467
diabetes,442,10,Local CQR (Silverman),RELU,Bin 1,0,1,90%,0.8,0.03777051491550212,1.7550511270114153,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Bin 2,2,2,90%,0.8,0.050239481356483456,2.5391535341739653,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Bin 3,1,3,90%,0.8384615384615385,0.08904489925223252,2.615117940537636,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Bin 4,4,4,90%,0.8444444444444444,0.08574694002066834,2.52610802727136,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Bin 5,3,5,90%,0.8461538461538461,0.03440104580768905,2.5891071852488348,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Overall,,,90%,0.825563909774436,0.02300309555004266,2.4019420741261674,0.13455768300955487,182.85786395882556,2.3934025287628176,1.0278332944004203,0.7521367521367522,0.03654061349966001,0.9233618233618234,0.17122507122507122,,3.6133975136166505,0.2595574506453264,0.1792513742696121,0.09937277919805801,0.0100376782655985,0.003919717689964467
diabetes,442,10,Local CQR (Scott),RELU,Bin 1,0,1,90%,0.8,0.03777051491550212,1.7550511270114153,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Bin 2,2,2,90%,0.8,0.050239481356483456,2.5391535341739653,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Bin 3,1,3,90%,0.8384615384615385,0.08904489925223252,2.615117940537636,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Bin 4,4,4,90%,0.8444444444444444,0.08574694002066834,2.52610802727136,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Bin 5,3,5,90%,0.8461538461538461,0.03440104580768905,2.5891071852488348,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Overall,,,90%,0.7699248120300752,0.04526290810012758,2.2613330156968985,0.14416339261318728,172.11808690684643,2.278098648786545,1.1159863154610181,0.6760683760683761,0.04976874467990347,0.8589743589743589,0.18290598290598292,,4.161878273407771,0.46753348726938854,0.0759397559742796,0.1343220843560491,0.02366167482406799,0.01303973790410498
diabetes,442,10,Local CQR (ISJ),RELU,Bin 1,2,1,90%,0.7407407407407407,0.03312693299999688,2.3044551240488267,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Bin 2,3,2,90%,0.7461538461538461,0.05217176910096361,2.3121432898136285,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Bin 3,1,3,90%,0.7615384615384615,0.13189560153447885,2.302236462237519,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Bin 4,0,4,90%,0.7777777777777777,0.06625386599999376,1.7806792515104644,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Bin 5,4,5,90%,0.8222222222222222,0.05925925925925926,2.610547755342843,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Fixed),RELU,Overall,,,90%,0.9353383458646617,0.025430878985395148,2.9052506880428552,0.15999139956875463,221.15388729595884,2.857861202955246,0.5798656803139272,0.8353276353276353,0.0523286676873794,1.0,0.16467236467236468,,3.2807586872263963,0.24048718312434503,0.0347577828728249,0.060707610705445884,0.006062337156354248,0.0022233293761694723
diabetes,442,10,Local CQR (Fixed),RELU,Bin 1,2,1,90%,0.8518518518518519,0.04057204129667899,2.697978521938677,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Fixed),RELU,Bin 2,1,2,90%,0.8923076923076924,0.07457969011409736,2.8031427752513154,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Fixed),RELU,Bin 3,3,3,90%,0.9692307692307693,0.03768445758127964,2.9532679931475565,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Fixed),RELU,Bin 4,0,4,90%,0.9777777777777776,0.029629629629629634,2.8189824206961527,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Fixed),RELU,Bin 5,4,5,90%,0.9851851851851852,0.018144368465060606,3.250878373340324,,,,,,,,,27.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Overall,,,90%,0.9006054734802615,0.0065679334055707035,1.5475412130355835,0.04209104723033984,1.7852699910699108,1.4774009227752685,1.47426016330719,0.8759938366718029,0.012231041704973302,0.9217559615525717,0.04576212488076894,,2.0844107627868653,0.06877894881949831,0.5568055391311646,0.21238538263416218,0.00034569581795315565,0.00016615568742824012
california_housing,20640,8,Global CQR,RELU,Bin 1,0,1,90%,0.8883777239709444,0.0110799624103124,1.7926323652267455,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Bin 2,3,2,90%,0.8983050847457628,0.012766514601902229,1.3872363090515136,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Bin 3,4,3,90%,0.8997578692493947,0.017382896945082375,1.3744875192642212,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Bin 4,2,4,90%,0.8998787878787878,0.026618137660723993,1.5897444009780883,,,,,,,,,825.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Bin 5,1,5,90%,0.9167070217917676,0.0038589291647722506,1.593656635284424,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Overall,,,90%,0.7845967546621458,0.00535583647378653,1.3482211978542942,0.033115467717726985,1.555349903861022,1.2415927024774254,1.5925792772930951,0.7434640839386601,0.010452563254748611,0.8171912832929783,0.07372719935431801,,2.6068159373806052,0.1097552770927877,0.49700059054634116,0.24316795170306918,0.014078777051181495,0.0009626631874173735
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 1,4,1,90%,0.7694915254237288,0.03224614395077289,1.2037840731117995,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 2,2,2,90%,0.7813333333333332,0.023598726833722116,1.3809852257598059,,,,,,,,,825.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 3,3,3,90%,0.7828087167070218,0.019105328372473494,1.2088261268997387,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 4,0,4,90%,0.7874092009685232,0.017720265824244078,1.5788761901551067,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 5,1,5,90%,0.8019370460048426,0.03125832030480936,1.3686740392383685,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Overall,,,90%,0.776749818357956,0.009365435922388544,1.3398821854732559,0.026158327805973127,1.5457253965997775,1.2268125154846963,1.5998866313112903,0.7394673123486684,0.010973626337651029,0.8084246826619708,0.06895737031330254,,2.6400641378091843,0.10442657403641846,0.4942914459142479,0.2435067140857076,0.015985676201140015,0.0021866417056977793
california_housing,20640,8,Local CQR (Scott),RELU,Bin 1,4,1,90%,0.7615012106537529,0.026667379955948436,1.197334565043399,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Bin 2,3,2,90%,0.772639225181598,0.025674994947819017,1.1936211530633165,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Bin 3,2,3,90%,0.7767272727272727,0.021415818497316642,1.376348706261801,,,,,,,,,825.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Bin 4,0,4,90%,0.7801452784503632,0.025355610346873378,1.5707492858835495,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Bin 5,1,5,90%,0.7927360774818403,0.03141547349226745,1.3614013654444659,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Overall,,,90%,0.8781787357713732,0.005862784420881668,1.5018420837441528,0.05091367867905713,1.7325662328908575,1.427879904420677,1.4987795621220943,0.851044977621249,0.019421189752018005,0.9016447281532027,0.05059975053195394,,2.188219261169682,0.07041500305894939,0.5411901634987112,0.2207401775780735,0.00094219674354041,0.0006949529213966589
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 1,0,1,90%,0.8675544794188861,0.01439812953735447,1.7344265387234963,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 2,2,2,90%,0.8736969696969699,0.030331138479003827,1.5411869478440807,,,,,,,,,825.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 3,3,3,90%,0.8774818401937047,0.011444360579270223,1.3540359362105252,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 4,4,4,90%,0.8784503631961258,0.019560208647574562,1.3382517652002712,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 5,1,5,90%,0.8937046004842616,0.017733494841259606,1.541356863749777,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed),RELU,Overall,,,90%,0.8992492128844756,0.007859782756265126,1.5405027494807673,0.041641530005107216,1.777146345003231,1.470512229204178,1.4730015283990938,0.878901753613618,0.012024820165215323,0.9171719128329296,0.03827015921931176,,2.0792836594423147,0.06776314983811402,0.5577780725446922,0.2120516583554474,0.0002859544780062317,0.0001273928148624903
california_housing,20640,8,Local CQR (Fixed),RELU,Bin 1,0,1,90%,0.8922518159806294,0.010609637917775597,1.7979257870568275,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed),RELU,Bin 2,4,2,90%,0.8958837772397095,0.015859102076332014,1.3582281879667455,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed),RELU,Bin 3,3,3,90%,0.8963680387409202,0.012711287891919316,1.3777603942361007,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed),RELU,Bin 4,2,4,90%,0.8974545454545453,0.023069822551990915,1.5811151488361062,,,,,,,,,825.0,,,,,,
california_housing,20640,8,Local CQR (Fixed),RELU,Bin 5,1,5,90%,0.9142857142857143,0.008436441351178865,1.5875333968617547,,,,,,,,,826.0,,,,,,
concrete,1030,8,Global CQR,RELU,Overall,,,90%,0.8873786407766989,0.020199982568708388,2.059525561332703,0.07405034989346247,34.02761653248484,1.9587985038757325,0.5893555045127868,0.8129032258064516,0.04740947889257764,0.935113696456901,0.12221047065044946,,2.525146007537842,0.06960357839621138,0.30581832528114317,0.05321502030707028,0.002781472873398191,0.0017281327119441719
concrete,1030,8,Global CQR,RELU,Bin 1,0,1,90%,0.867741935483871,0.04493028476511002,2.2090901136398315,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 2,3,2,90%,0.8774193548387096,0.06000346850883312,1.8915936470031738,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 3,1,3,90%,0.8838709677419354,0.07169713151900924,1.9450323343276978,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 4,4,4,90%,0.896774193548387,0.01644845004384768,2.3298476457595827,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 5,2,5,90%,0.9114754098360655,0.03040530654260887,1.919810175895691,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Overall,,,90%,0.8362459546925567,0.02840531813267534,1.868605494906019,0.07719589421066395,30.87639985359099,1.810857376369458,0.6794550229773981,0.7451612903225806,0.057161435956997915,0.9153358011634056,0.17017451084082494,,2.8448359959230136,0.11202171447927062,0.24132532079398902,0.05690279635178232,0.009024332185550921,0.0054580195000201075
concrete,1030,8,Local CQR (Silverman),RELU,Bin 1,0,1,90%,0.7580645161290323,0.06993381738283484,1.890290009633005,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 2,4,2,90%,0.8,0.04156160879588752,1.8350397801349299,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 3,3,3,90%,0.8612903225806452,0.03474299875570648,1.813729323506836,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.8774193548387096,0.050594797230187484,1.9321277352349207,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 5,2,5,90%,0.8852459016393442,0.04863080975144696,1.8718936609567045,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Overall,,,90%,0.8362459546925567,0.02840531813267534,1.868605494906019,0.07719589421066395,30.87639985359099,1.810857376369458,0.6794550229773981,0.7451612903225806,0.057161435956997915,0.9153358011634056,0.17017451084082494,,2.8448359959230136,0.11202171447927062,0.24132532079398902,0.05690279635178232,0.009024332185550921,0.0054580195000201075
concrete,1030,8,Local CQR (Scott),RELU,Bin 1,0,1,90%,0.7580645161290323,0.06993381738283484,1.890290009633005,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 2,4,2,90%,0.8,0.04156160879588752,1.8350397801349299,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 3,3,3,90%,0.8612903225806452,0.03474299875570648,1.813729323506836,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.8774193548387096,0.050594797230187484,1.9321277352349207,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 5,2,5,90%,0.8852459016393442,0.04863080975144696,1.8718936609567045,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Overall,,,90%,0.8,0.028019237309920224,1.7622545091399437,0.09901308157659958,29.112293747519583,1.7237048745155334,0.7181256494435176,0.7129032258064516,0.03592106040535499,0.8898995240613432,0.17699629825489158,,2.9996946655308405,0.15368501521955238,0.24164302629987602,0.029846812941486354,0.01476461437055652,0.005861965750477613
concrete,1030,8,Local CQR (ISJ),RELU,Bin 1,0,1,90%,0.7225806451612904,0.04003120530964794,1.808721293930537,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 2,4,2,90%,0.770967741935484,0.04375696763306624,1.734470034425689,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 3,3,3,90%,0.832258064516129,0.0389775676567567,1.7160346365994912,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 4,2,4,90%,0.8360655737704918,0.058650963344256755,1.7298116198474531,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 5,1,5,90%,0.8387096774193548,0.0691858406113781,1.8217116884886049,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed),RELU,Overall,,,90%,0.887378640776699,0.015096315585359985,2.0394192100583926,0.07459862895958054,33.69592155464029,1.9532368004322052,0.5229466830291656,0.8258064516129032,0.01880952224143648,0.9381279746166049,0.11232152300370171,,2.5091888009392713,0.08081408180184785,0.3145873294906979,0.049428232693176054,0.001989649543706851,0.0008822478937010676
concrete,1030,8,Local CQR (Fixed),RELU,Bin 1,0,1,90%,0.864516129032258,0.04156160879588747,2.194952194813278,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed),RELU,Bin 2,4,2,90%,0.8774193548387096,0.02413972507596089,2.1749350730209582,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed),RELU,Bin 3,3,3,90%,0.8806451612903226,0.034742998755706446,1.885381742554807,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed),RELU,Bin 4,1,4,90%,0.9,0.055311058708007246,1.9817698585290102,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed),RELU,Bin 5,2,5,90%,0.9147540983606557,0.03178806463879561,1.9587561645102305,,,,,,,,,61.0,,,,,,
energy,768,8,Global CQR,RELU,Overall,,,90%,0.9056277056277056,0.0253015397336839,0.8801308751106263,0.045211408484503716,8.885837530666038,0.902455997467041,0.4826500713825226,0.826086956521739,0.04762804847871007,0.9740980573543017,0.14801110083256244,,1.0141901135444642,0.0857094347644451,0.6539340019226074,0.06607789241561535,0.004149869797126551,0.0019385726190137252
energy,768,8,Global CQR,RELU,Bin 1,2,1,90%,0.8391304347826086,0.04259982161362046,0.8709332585334778,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 2,1,2,90%,0.8826086956521738,0.03532190610711288,1.1305634558200837,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 3,3,3,90%,0.9130434782608695,0.06874516652539954,0.5757197678089142,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 4,0,4,90%,0.9434782608695652,0.05253498249388945,1.1183321952819825,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 5,4,5,90%,0.948936170212766,0.04169344243035194,0.7088298439979553,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Overall,,,90%,0.8874458874458874,0.013960619477573242,0.76620382683901,0.06387792883318584,7.738880722771188,0.578695897758007,0.48918614388990916,0.8,0.04215373789057679,0.9610545790934321,0.16105457909343204,,0.8782374158466005,0.07287631778252257,0.818261301517561,0.032629400403898404,0.003936196741120062,0.002103092838932903
energy,768,8,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.8565217391304347,0.07850204384899039,0.8537581336401079,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 2,3,2,90%,0.8695652173913043,0.04124709991523974,0.5138858626070231,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 3,4,3,90%,0.897872340425532,0.03660563943422395,0.5946939476944031,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 4,0,4,90%,0.9043478260869564,0.07605589428059087,0.7823016557466443,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 5,1,5,90%,0.9086956521739131,0.042153737890576796,1.0901080101404501,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Overall,,,90%,0.8874458874458874,0.013960619477573242,0.76620382683901,0.06387792883318584,7.738880722771188,0.578695897758007,0.48918614388990916,0.8,0.04215373789057679,0.9610545790934321,0.16105457909343204,,0.8782374158466005,0.07287631778252257,0.818261301517561,0.032629400403898404,0.003936196741120062,0.002103092838932903
energy,768,8,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.8565217391304347,0.07850204384899039,0.8537581336401079,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Bin 2,3,2,90%,0.8695652173913043,0.04124709991523974,0.5138858626070231,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Bin 3,4,3,90%,0.897872340425532,0.03660563943422395,0.5946939476944031,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Bin 4,0,4,90%,0.9043478260869564,0.07605589428059087,0.7823016557466443,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Bin 5,1,5,90%,0.9086956521739131,0.042153737890576796,1.0901080101404501,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (ISJ),RELU,Overall,,,90%,0.864069264069264,0.021662330741466302,0.7253043478676016,0.046911121821067166,7.324278679376057,0.5293698906898499,0.4876024607529278,0.773913043478261,0.05070392952039393,0.9395929694727103,0.16567992599444958,,0.8861305107078141,0.08145021068205514,0.832489008306853,0.02637081780423379,0.0057561958682516385,0.0029968999713888243
energy,768,8,Local CQR (ISJ),RELU,Bin 1,2,1,90%,0.8304347826086955,0.09857203520656203,0.8217237664798596,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (ISJ),RELU,Bin 2,1,2,90%,0.8565217391304347,0.05253498249388944,0.9897766166083191,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (ISJ),RELU,Bin 3,0,3,90%,0.8608695652173914,0.0488042267840079,0.7388160786634075,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (ISJ),RELU,Bin 4,3,4,90%,0.8695652173913043,0.04762804847871009,0.5017997005063555,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (ISJ),RELU,Bin 5,4,5,90%,0.902127659574468,0.0496251225093217,0.5776161892244818,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (Fixed),RELU,Overall,,,90%,0.9142857142857144,0.025887301104287514,0.9071221864004156,0.07790992341730302,9.153957679811421,0.829978010058403,0.5407483164921422,0.8521739130434781,0.05395510280865586,0.9740980573543017,0.12192414431082332,,1.0042311811601963,0.07069225961971529,0.6686880507554456,0.061565845277558304,0.0033154041594747725,0.0014379655724552519
energy,768,8,Local CQR (Fixed),RELU,Bin 1,2,1,90%,0.8739130434782607,0.046422079356657875,0.954354919185457,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Fixed),RELU,Bin 2,3,2,90%,0.9043478260869564,0.06240304388872749,0.5614194360116255,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Fixed),RELU,Bin 3,1,3,90%,0.9260869565217392,0.05253498249388945,1.2283518027028313,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Fixed),RELU,Bin 4,4,4,90%,0.9319148936170212,0.04125684985035171,0.6864013540935009,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (Fixed),RELU,Bin 5,0,5,90%,0.9347826086956521,0.04957284456952774,1.1098816989718574,,,,,,,,,46.0,,,,,,
bio,45730,9,Global CQR,RELU,Overall,,,90%,0.9003389089318903,0.006014132674350899,2.3115891933441164,0.03227939066183337,14.158400791537137,2.3965246200561525,0.48560712337493894,0.8638773016399417,0.014604152138383222,0.9276424454821679,0.06376514384222616,,2.658523988723755,0.016292339206813774,0.38442068696022036,0.026736776285835248,0.0006087989725990453,0.00034783493128462027
bio,45730,9,Global CQR,RELU,Bin 1,1,1,90%,0.8735921268452707,0.012930996609377339,2.3951199531555174,,,,,,,,,1829.0,,,,,,
bio,45730,9,Global CQR,RELU,Bin 2,4,2,90%,0.8866666666666667,0.02702482758687852,2.1585230350494387,,,,,,,,,1830.0,,,,,,
bio,45730,9,Global CQR,RELU,Bin 3,3,3,90%,0.9072717331875342,0.008853923446690936,2.3748828887939455,,,,,,,,,1829.0,,,,,,
bio,45730,9,Global CQR,RELU,Bin 4,2,4,90%,0.9163477310005467,0.0078014473402895305,2.480398750305176,,,,,,,,,1829.0,,,,,,
bio,45730,9,Global CQR,RELU,Bin 5,0,5,90%,0.9178142076502732,0.0222387588147762,2.1491931915283202,,,,,,,,,1830.0,,,,,,
bio,45730,9,Local CQR (Silverman),RELU,Overall,,,90%,0.7969170219744178,0.009100870290539222,2.105230205584982,0.021764556511772733,12.894600471934973,2.2385434376517734,0.6752731044810927,0.7472110233726812,0.011949385978509667,0.854207650273224,0.10699662690054287,,3.0167487897679663,0.04509142939157583,0.37182133504435233,0.019902851372343506,0.012833479905940023,0.0011787900493158401
bio,45730,9,Local CQR (Silverman),RELU,Bin 1,1,1,90%,0.7507927829414981,0.01636372329528297,2.1339240073095658,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (Silverman),RELU,Bin 2,0,2,90%,0.7527868852459016,0.013748790255133363,1.824739147440629,,,,,,,,,1830.0,,,,,,
bio,45730,9,Local CQR (Silverman),RELU,Bin 3,2,3,90%,0.7878622197922363,0.019927404109551572,2.220514244290248,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (Silverman),RELU,Bin 4,3,4,90%,0.8389283761618371,0.021827734141328152,2.2621896696055157,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (Silverman),RELU,Bin 5,4,5,90%,0.854207650273224,0.022382769807277502,2.084948405893407,,,,,,,,,1830.0,,,,,,
bio,45730,9,Local CQR (Scott),RELU,Overall,,,90%,0.7933530119164753,0.0059925513128534,2.1017043266990094,0.022183422283875008,12.87301095741833,2.2271415794183524,0.6757840504182024,0.7468830947664674,0.010957990506923998,0.8478688524590163,0.10098575769254899,,3.026094886124009,0.04355813548772301,0.3671459714746324,0.019961782462329075,0.013226377984756196,0.0008041345307165251
bio,45730,9,Local CQR (Scott),RELU,Bin 1,1,1,90%,0.7537452159650082,0.01993520313302916,2.1442435821608443,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (Scott),RELU,Bin 2,0,2,90%,0.7556284153005464,0.016572429090335364,1.834702325038732,,,,,,,,,1830.0,,,,,,
bio,45730,9,Local CQR (Scott),RELU,Bin 3,2,3,90%,0.7797703663203938,0.014145430606259507,2.206350780014376,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (Scott),RELU,Bin 4,3,4,90%,0.8297430289775833,0.02174265897716623,2.2465936161673765,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (Scott),RELU,Bin 5,4,5,90%,0.8478688524590163,0.021083550691650275,2.0767909339378967,,,,,,,,,1830.0,,,,,,
bio,45730,9,Local CQR (ISJ),RELU,Overall,,,90%,0.8749535366786925,0.009484864368769549,2.245249082859039,0.031333500977349604,13.752151557664126,2.3689208709855776,0.5655959097297205,0.844100302652768,0.011224160837521903,0.8976600429629495,0.05355974031018176,,2.6665788644615644,0.03267570726076384,0.39835544668191714,0.023699968892677142,0.0011657722888057962,0.00041891415468443366
bio,45730,9,Local CQR (ISJ),RELU,Bin 1,1,1,90%,0.8477856752323675,0.014142048958923072,2.3213397820635833,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (ISJ),RELU,Bin 2,0,2,90%,0.8615300546448088,0.007755713660856909,2.0305402774662626,,,,,,,,,1830.0,,,,,,
