regime,method,seed,coverage,avg_width,median_width,width_std,width_ratio_to_oracle,width_ratio_marginal,worst_bin_cov,best_bin_cov,coverage_gap_mean,coverage_gap_max,coverage_range,oracle_width,bandwidth_h,Q_global,Q_local_mean,Q_local_std
C1,Global,3,0.9082,2.607553243637085,2.5387444496154785,0.5494821071624756,1.0356235089169126,1.0233304752464214,0.876,0.926,0.019000000000000017,0.026000000000000023,0.050000000000000044,2.5481047488683237,0.07368062997280775,0.06292654656357669,,
C1,Local,3,0.9076,2.622956965536295,2.585707748081797,0.7109537995480147,1.0290214738124859,1.029375643486091,0.895,0.925,0.009600000000000008,0.025000000000000022,0.030000000000000027,2.5481047488683237,0.07368062997280775,,0.07062834894182013,0.13449466811266284
C1,Global,4,0.8934,2.5246338844299316,2.2778091430664062,0.6867271065711975,0.9906579814771296,0.992039944883685,0.875,0.911,0.01140000000000001,0.025000000000000022,0.03600000000000003,2.5448913599199283,0.07368062997280775,-0.000977789197548214,,
C1,Local,4,0.8878,2.5066848697450035,2.3705457725062615,0.7311110827318845,0.982596194242186,0.9849869857799639,0.867,0.91,0.016200000000000013,0.03300000000000003,0.04300000000000004,2.5448913599199283,0.07368062997280775,,-0.009952268871850148,0.12515280549645644
C1,Global,5,0.9068,2.5907058715820312,2.5650370121002197,0.6382037997245789,1.018633881573051,1.015289485508586,0.886,0.936,0.016400000000000015,0.03600000000000003,0.050000000000000044,2.5516918165308056,0.07368062997280775,-0.001537506682436627,,
C1,Local,5,0.9024,2.5331591502094706,2.254519572266635,0.6531306029572732,0.9978729209287698,0.992737106338127,0.892,0.918,0.009200000000000009,0.018000000000000016,0.026000000000000023,2.5516918165308056,0.07368062997280775,,-0.030310929445825842,0.1725859686663227
C1,Global,6,0.9046,2.627026081085205,2.4254932403564453,0.6690052151679993,1.0367417817712157,1.032393131214369,0.89,0.929,0.009400000000000009,0.029000000000000026,0.039000000000000035,2.5445985658536134,0.07368062997280775,0.06395874076941675,,
C1,Local,6,0.9054,2.6376102559033847,2.5418749676365398,0.7632296363399594,1.0325493642317858,1.0365525986290767,0.887,0.921,0.01140000000000001,0.02100000000000002,0.03400000000000003,2.5445985658536134,0.07368062997280775,,0.06925078297686145,0.12406027204732445
C1,Global,7,0.9018,2.546212911605835,2.3666820526123047,0.5759546160697937,1.0088878405799702,0.9963768129951225,0.881,0.938,0.014599999999999991,0.03799999999999992,0.05699999999999994,2.555471864055009,0.07368062997280775,-0.005061625378733321,,
C1,Local,7,0.897,2.5828986130345797,2.3359959069424345,0.7378999959739488,1.0102113459148374,1.0107325576013386,0.868,0.918,0.014200000000000013,0.03200000000000003,0.050000000000000044,2.555471864055009,0.07368062997280775,,0.013281198067413433,0.1599072964248862
C1,Global,8,0.9032,2.628127336502075,2.6177196502685547,0.7706661224365234,1.0245019697120372,1.0308155550032116,0.871,0.927,0.017200000000000014,0.029000000000000026,0.05600000000000005,2.54956119331541,0.07368062997280775,-0.003542601699219894,,
C1,Local,8,0.9058,2.611914995082542,2.3331174630695806,0.7182923009574158,1.0262742386452417,1.024456679812438,0.884,0.918,0.014600000000000012,0.018000000000000016,0.03400000000000003,2.54956119331541,0.07368062997280775,,-0.011648719242550487,0.15620824384940743
C1,Global,9,0.916,2.6709938049316406,2.4860663414001465,0.7708477973937988,1.0408614984290594,1.0433393262080446,0.906,0.926,0.016000000000000014,0.026000000000000023,0.020000000000000018,2.5600432551883294,0.07368062997280775,0.026681975736389082,,
C1,Local,9,0.9124,2.6518143958301525,2.517653723792824,0.7361034828565637,1.0346885165412099,1.035847496113917,0.894,0.931,0.014800000000000013,0.031000000000000028,0.03700000000000003,2.5600432551883294,0.07368062997280775,,0.017092335411219836,0.1298559847297145
C2,Global,0,0.8932,3.612755537033081,3.5707788467407227,0.3889588415622711,0.9956555217551973,0.9966330956217053,0.88,0.909,0.01040000000000001,0.020000000000000018,0.029000000000000026,3.624960432183344,0.07368062997280775,-0.003104790001639745,,
C2,Local,0,0.8934,3.6154575531851165,3.5976985655032556,0.3683090015498042,0.9968214183406675,0.9973784875239303,0.887,0.9,0.006600000000000006,0.013000000000000012,0.013000000000000012,3.624960432183344,0.07368062997280775,,-0.001753740174526009,0.06917984725741745
C2,Global,1,0.8996,3.7072336673736572,3.7792303562164307,0.37072622776031494,1.0248282693204802,1.0252540208735994,0.881,0.917,0.008400000000000008,0.019000000000000017,0.03600000000000003,3.6159172184614246,0.07368062997280775,0.04905501093544886,,
C2,Local,1,0.8936,3.660447060648961,3.6841454776012466,0.3457965909569455,1.0138626444306682,1.0123149506742535,0.882,0.904,0.008400000000000008,0.018000000000000016,0.02200000000000002,3.6159172184614246,0.07368062997280775,,0.025661948064739887,0.11049875294432329
C2,Global,2,0.916,3.736055374145508,3.795914649963379,0.38367170095443726,1.031848844684517,1.032497330623625,0.901,0.927,0.016000000000000014,0.027000000000000024,0.026000000000000023,3.6184649231867194,0.07368062997280775,0.04532808443658582,,
C2,Local,2,0.914,3.7415550340748034,3.7270638431169267,0.46390022379598356,1.0319248615394139,1.0340172182129876,0.902,0.925,0.014000000000000012,0.025000000000000022,0.02300000000000002,3.6184649231867194,0.07368062997280775,,0.04807785217345787,0.1030832222735411
C2,Global,3,0.9058,3.701293706893921,3.7596640586853027,0.2957441508769989,1.0241579863859134,1.022556487198585,0.891,0.928,0.01260000000000001,0.028000000000000025,0.03700000000000003,3.619647181579235,0.07368062997280775,0.04755156516973219,,
C2,Local,3,0.9026,3.70014845226292,3.7808998295864136,0.42586386197742404,1.0213233883820987,1.0222400876785354,0.872,0.917,0.013800000000000012,0.028000000000000025,0.04500000000000004,3.619647181579235,0.07368062997280775,,0.046978805162927594,0.09700624500613367
C2,Global,4,0.8982,3.642484426498413,3.688481330871582,0.3094879388809204,1.0067259883621515,1.0058667753252337,0.874,0.909,0.009000000000000008,0.026000000000000023,0.03500000000000003,3.621239428373269,0.07368062997280775,0.0292336211851227,,
C2,Local,4,0.8998,3.658080495443582,3.6760676895040003,0.351214815461859,1.0109216431909012,1.0101736070754268,0.892,0.913,0.007800000000000007,0.013000000000000012,0.02100000000000002,3.621239428373269,0.07368062997280775,,0.03703162283208917,0.12493099279213969
C2,Global,5,0.8978,3.605764150619507,3.5091776847839355,0.49792927503585815,0.9913161519084642,0.9948843480735166,0.881,0.918,0.015000000000000013,0.019000000000000017,0.03700000000000003,3.6243048326186558,0.07368062997280775,-0.016699447315162673,,
C2,Local,5,0.8966,3.5840594674469934,3.55238321536768,0.43118645842296527,0.987535926163466,0.9888957008225536,0.881,0.915,0.009800000000000008,0.019000000000000017,0.03400000000000003,3.6243048326186558,0.07368062997280775,,-0.027551728859449606,0.09565636106932049
C2,Global,6,0.9008,3.6689913272857666,3.628528118133545,0.2997848689556122,1.0164443538055943,1.0148746270930145,0.894,0.914,0.004800000000000004,0.014000000000000012,0.020000000000000018,3.6152163324795574,0.07368062997280775,0.03982799305039155,,
C2,Local,6,0.8996,3.6637754131927758,3.608987613837474,0.3703560742970164,1.013159596595196,1.0134318602947652,0.89,0.912,0.008400000000000008,0.01200000000000001,0.02200000000000002,3.6152163324795574,0.07368062997280775,,0.03721994344739462,0.07872652592240673
C2,Global,7,0.9038,3.607541799545288,3.603243827819824,0.36536356806755066,0.9969270781172956,0.9974855325785674,0.898,0.913,0.004600000000000004,0.013000000000000012,0.015000000000000013,3.616635712218852,0.07368062997280775,0.0425322650375346,,
C2,Local,7,0.904,3.6262956009705523,3.598948961722898,0.44356047344953353,1.00124719180698,1.0026709598423376,0.888,0.919,0.010000000000000009,0.019000000000000017,0.031000000000000028,3.616635712218852,0.07368062997280775,,0.051909139672898,0.09620640327499674
C2,Global,8,0.897,3.6238086223602295,3.6062686443328857,0.289098858833313,1.0020598811671364,1.0003562023555657,0.865,0.92,0.014200000000000013,0.03500000000000003,0.05500000000000005,3.622518272818372,0.07368062997280775,0.013025788472445685,,
C2,Local,8,0.8956,3.6245629058617816,3.6672760188644578,0.4640280633893174,0.9985479625921564,1.0005644231138189,0.884,0.904,0.006000000000000005,0.016000000000000014,0.020000000000000018,3.622518272818372,0.07368062997280775,,0.013402870030128333,0.1360639450853386
C2,Global,9,0.905,3.7274320125579834,3.7612571716308594,0.3628913164138794,1.0310371969120138,1.0315140855607696,0.888,0.916,0.012200000000000011,0.016000000000000014,0.028000000000000025,3.6135541576551637,0.07368062997280775,0.0746436976852885,,
C2,Local,9,0.9016,3.712790980130388,3.635993354918364,0.4008988459609903,1.0274809127597653,1.0274623869314357,0.891,0.919,0.006800000000000006,0.019000000000000017,0.028000000000000025,3.6135541576551637,0.07368062997280775,,0.06732303133995786,0.11776816855412021
C3,Global,0,0.8882,3.6996781826019287,3.8998870849609375,0.9743067622184753,0.9858142601170663,0.9835484662327301,0.884,0.901,0.012200000000000011,0.016000000000000014,0.017000000000000015,3.76156164095578,0.07368062997280775,-0.05207904440215069,,
C3,Local,0,0.8896,3.7640851339796275,4.134292422015548,1.1017282282538159,0.9948224279156711,1.0006708631320491,0.853,0.927,0.02320000000000002,0.04700000000000004,0.07400000000000007,3.76156164095578,0.07368062997280775,,-0.01987553159996434,0.1901576916100797
C3,Global,1,0.9012,3.8280282020568848,4.138343811035156,1.0741697549819946,1.0218705760009572,1.023683401840887,0.879,0.93,0.021200000000000017,0.030000000000000027,0.051000000000000045,3.73946495095354,0.07368062997280775,0.07839578428336991,,
C3,Local,1,0.9026,3.797081526608499,3.950206325196969,1.0311404103186594,1.0176313665886592,1.0154077057575488,0.876,0.921,0.012200000000000011,0.02400000000000002,0.04500000000000004,3.73946495095354,0.07368062997280775,,0.06292249040643894,0.14939760035508876
C3,Global,2,0.9024,3.7553999423980713,4.199917793273926,1.019684910774231,1.0086418914785815,1.005989981554369,0.885,0.923,0.015600000000000013,0.02300000000000002,0.038000000000000034,3.733039107005371,0.07368062997280775,0.05885844685483319,,
C3,Local,2,0.8994,3.757638868988455,3.736201004291476,1.055525458483356,1.0087665923148512,1.0065897413013758,0.887,0.917,0.01100000000000001,0.017000000000000015,0.030000000000000027,3.733039107005371,0.07368062997280775,,0.05997763318911248,0.22710461015425748
C3,Global,3,0.8996,3.783940315246582,4.016287803649902,0.9849340319633484,1.0110983207484745,1.0068675402205505,0.87,0.928,0.019200000000000016,0.030000000000000027,0.05800000000000005,3.758131198089596,0.07368062997280775,0.004736523076752376,,
C3,Local,3,0.899,3.810507037435562,4.1243890127596305,0.9903496082829065,1.0172420803563185,1.013936671336166,0.871,0.935,0.018600000000000016,0.03500000000000003,0.06400000000000006,3.758131198089596,0.07368062997280775,,0.0180198781490426,0.1336493839976137
C3,Global,4,0.888,3.666405439376831,3.8990681171417236,1.0193318128585815,0.975876319766372,0.9775302297078088,0.87,0.906,0.014400000000000013,0.030000000000000027,0.03600000000000003,3.750682411604547,0.07368062997280775,0.02031638472861301,,
C3,Local,4,0.886,3.6430092818888755,3.923926413826317,0.9364523321477958,0.9750879392702422,0.9712923895175628,0.845,0.903,0.015200000000000014,0.05500000000000005,0.05800000000000005,3.750682411604547,0.07368062997280775,,0.008618380288170286,0.122191127630706
C3,Global,5,0.902,3.738884687423706,3.8723599910736084,1.0467939376831055,0.9994384704376452,1.0000339754037706,0.88,0.921,0.010000000000000009,0.02100000000000002,0.041000000000000036,3.7387576616225524,0.07368062997280775,-0.0013299816999538924,,
C3,Local,5,0.8934,3.6608477331098257,3.8825534195421696,0.9678750820675925,0.983098388092034,0.9791615462771355,0.874,0.906,0.009400000000000009,0.026000000000000023,0.03200000000000003,3.7387576616225524,0.07368062997280775,,-0.04034837295915476,0.15233122060818588
C3,Global,6,0.8888,3.7053608894348145,3.94118595123291,0.9934940338134766,0.9929353669885806,0.9908877733995889,0.866,0.905,0.013200000000000012,0.03400000000000003,0.039000000000000035,3.7394354728207726,0.07368062997280775,0.0367041933399015,,
C3,Local,6,0.8922,3.6854621642109624,3.663556101029578,0.9940909680342311,0.9950026958938415,0.9855664554176419,0.859,0.914,0.017000000000000015,0.041000000000000036,0.05500000000000005,3.7394354728207726,0.07368062997280775,,0.026754879737117484,0.21463283167616864
C3,Global,7,0.9006,3.723358631134033,4.071610450744629,1.025721788406372,1.0062441414716878,1.0043049422840153,0.889,0.91,0.009000000000000008,0.01100000000000001,0.02100000000000002,3.707398494590974,0.07368062997280775,0.02820378964022184,,
C3,Local,7,0.8982,3.7262595417557813,4.161492865332381,1.11831791712068,0.9992503208313998,1.0050874075695735,0.885,0.922,0.010600000000000009,0.02200000000000002,0.03700000000000003,3.707398494590974,0.07368062997280775,,0.029654306568883997,0.1138175847957501
C3,Global,8,0.9106,3.843268394470215,3.958646297454834,0.9796940684318542,1.0329196833201766,1.027717949654405,0.886,0.921,0.016200000000000013,0.02100000000000002,0.03500000000000003,3.7396139629191123,0.07368062997280775,0.09336151457846284,,
C3,Local,8,0.9114,3.858330669860285,4.166983781832652,1.093802915918761,1.0300885150157264,1.0317457117548314,0.899,0.931,0.01180000000000001,0.031000000000000028,0.03200000000000003,3.7396139629191123,0.07368062997280775,,0.10089280977757846,0.1445426384438316
C3,Global,9,0.9048,3.835462808609009,4.211970329284668,0.9798715114593506,1.035345701174794,1.0279085216504482,0.882,0.915,0.01200000000000001,0.018000000000000016,0.03300000000000003,3.7313269885637745,0.07368062997280775,0.047375455924954867,,
C3,Local,9,0.8986,3.861340308045146,4.0920975631978,1.1658748168368245,1.0280079134501698,1.0348437217858022,0.889,0.922,0.01020000000000001,0.02200000000000002,0.03300000000000003,3.7313269885637745,0.07368062997280775,,0.06031419856432724,0.15402564247144065
C4,Global,0,0.893,4.414135932922363,3.5679891109466553,2.1067092418670654,0.9911974373356632,0.9777755380352937,0.879,0.915,0.013000000000000012,0.02100000000000002,0.03600000000000003,4.514467545170915,0.07368062997280775,0.027571652369922522,,
C4,Local,0,0.8858,4.5249930719646585,4.03937078369446,2.6890085178682956,0.9886402607987816,1.0023315101257073,0.874,0.904,0.015800000000000015,0.026000000000000023,0.030000000000000027,4.514467545170915,0.07368062997280775,,0.08300024214102669,0.5779683149877762
C4,Global,1,0.8912,4.395391464233398,4.0472412109375,2.046494483947754,0.9710491377306376,0.9609386663385626,0.88,0.907,0.01160000000000001,0.020000000000000018,0.027000000000000024,4.57406036223002,0.07368062997280775,-0.05999003195094901,,
C4,Local,1,0.8872,4.433974743577963,3.9265847209520066,2.349084053954654,0.9710044484399696,0.9693739024939844,0.866,0.91,0.016800000000000016,0.03400000000000003,0.04400000000000004,4.57406036223002,0.07368062997280775,,-0.040698444591400026,0.4354094345465834
C4,Global,2,0.8872,4.56628942489624,3.6773555278778076,2.468395471572876,0.9947208933452782,1.0045080961657422,0.875,0.904,0.014400000000000013,0.025000000000000022,0.029000000000000026,4.545796536957737,0.07368062997280775,-0.0073642121699958926,,
C4,Local,2,0.8826,4.4582756282311635,3.837988743236265,2.3870704150718858,0.9899629070898536,0.9807468486512714,0.858,0.896,0.017400000000000016,0.04200000000000004,0.038000000000000034,4.545796536957737,0.07368062997280775,,-0.06137114085644737,0.5205858040718364
C4,Global,3,0.8938,4.575070381164551,4.396197319030762,2.4334025382995605,0.9809332200513509,0.9899802224121553,0.873,0.909,0.01180000000000001,0.027000000000000024,0.03600000000000003,4.621375536187052,0.07368062997280775,-0.034767168665785865,,
C4,Local,3,0.8846,4.407205687247762,3.880460712001617,2.306461617630618,0.9599383651048429,0.953656687870903,0.869,0.907,0.018200000000000015,0.031000000000000028,0.038000000000000034,4.621375536187052,0.07368062997280775,,-0.11869946584681243,0.5037933859950046
C4,Global,4,0.9014,4.578432083129883,4.16634464263916,2.1560604572296143,1.0408265117553817,1.0228796386261054,0.884,0.918,0.012200000000000011,0.018000000000000016,0.03400000000000003,4.476022310190342,0.07368062997280775,0.04678084273346942,,
C4,Local,4,0.8932,4.545662810964782,3.7450893248028683,2.345929563603723,1.0280152112838554,1.0155585687354356,0.887,0.909,0.01040000000000001,0.013000000000000012,0.02200000000000002,4.476022310190342,0.07368062997280775,,0.03039616724322145,0.4520804635551671
C4,Global,5,0.8982,4.458098411560059,3.715520143508911,2.2648491859436035,0.9940224924883543,0.9917626043861908,0.883,0.913,0.009000000000000008,0.017000000000000015,0.030000000000000027,4.495126547264008,0.07368062997280775,0.037655839655007226,,
C4,Local,5,0.891,4.457094008338971,3.8137333829046973,2.6405582466664845,0.9795452001455586,0.9915391616842942,0.881,0.908,0.012200000000000011,0.019000000000000017,0.027000000000000024,4.495126547264008,0.07368062997280775,,0.037153761376700484,0.5486642564584618
C4,Global,6,0.9098,4.577812671661377,3.8608717918395996,2.119936943054199,1.0385262531635433,1.0185476936243927,0.883,0.939,0.020999999999999998,0.038999999999999924,0.05599999999999994,4.494450972022451,0.07368062997280775,0.1068921105755047,,
C4,Local,6,0.896,4.578276174008353,3.674343262989343,2.5412187029676643,1.0137931672052587,1.0186508213144847,0.88,0.912,0.01040000000000001,0.020000000000000018,0.03200000000000003,4.494450972022451,0.07368062997280775,,0.10712382632543847,0.5713971934795004
C4,Global,7,0.8994,4.614834308624268,4.113365173339844,2.17498779296875,1.0303517516596017,1.0088749561013053,0.874,0.928,0.017800000000000017,0.028000000000000025,0.05400000000000005,4.574238145882643,0.07368062997280775,0.10958885972438384,,
C4,Local,7,0.89,4.573896178447266,4.157990240941323,2.376008976004137,1.0038042086196455,0.9999252405702391,0.869,0.913,0.015600000000000013,0.031000000000000028,0.04400000000000004,4.574238145882643,0.07368062997280775,,0.08911972521906543,0.4384503316305119
C4,Global,8,0.9056,4.636221885681152,4.119768142700195,2.2888524532318115,1.0257157521720233,1.0206148042017549,0.882,0.926,0.012800000000000011,0.026000000000000023,0.04400000000000004,4.542577539140482,0.07368062997280775,0.08912034444760965,,
C4,Local,8,0.8952,4.656563180095358,3.813813799685154,2.5260091895291565,1.0196134900923162,1.0250927232331721,0.891,0.899,0.004800000000000004,0.009000000000000008,0.008000000000000007,4.542577539140482,0.07368062997280775,,0.09929101085980892,0.3959499637077057
C4,Global,9,0.9074,4.613415718078613,4.001901626586914,2.035334348678589,1.0523648973587927,1.0206524749075305,0.879,0.952,0.023,0.051999999999999935,0.07299999999999995,4.520065185259636,0.07368062997280775,0.15102462478469916,,
C4,Local,9,0.897,4.574472476323326,4.110778533067215,2.387400062338641,1.0204576340595202,1.0120368377078095,0.871,0.923,0.02140000000000002,0.029000000000000026,0.052000000000000046,4.520065185259636,0.07368062997280775,,0.13155308671873286,0.4695455687814758
C5,Global,0,0.8916,3.0364584922790527,3.354822874069214,0.8860531449317932,0.9793902197707183,0.9834748828734395,0.864,0.916,0.014800000000000013,0.03600000000000003,0.052000000000000046,3.0874794518466677,0.07368062997280775,-0.027610064986658082,,
C5,Local,0,0.89,3.022326278206783,3.4367219473077038,0.8966368495835259,0.9712243646573218,0.9788976170834383,0.859,0.906,0.013600000000000011,0.041000000000000036,0.04700000000000004,3.0874794518466677,0.07368062997280775,,-0.034676187807283154,0.08361249944530509
C5,Global,1,0.8988,3.1665236949920654,3.4091744422912598,0.9268625974655151,1.0222781540018644,1.0249225823358685,0.866,0.929,0.02080000000000002,0.03400000000000003,0.06300000000000006,3.089524759787556,0.07368062997280775,0.03113589882641877,,
C5,Local,1,0.9002,3.147736789779692,3.591581626052064,0.8403844990492864,1.0234668219366443,1.0188417425067469,0.879,0.916,0.01260000000000001,0.02100000000000002,0.03700000000000003,3.089524759787556,0.07368062997280775,,0.02174243813043038,0.1485965252359394
C5,Global,2,0.9102,3.145735263824463,3.50992488861084,0.8146170377731323,1.0204434151185129,1.0153568864987128,0.875,0.928,0.020200000000000017,0.028000000000000025,0.05300000000000005,3.098157215116747,0.07368062997280775,0.07439971142452988,,
C5,Local,2,0.909,3.135967816006851,3.529645834884219,0.8644665476848784,1.0115607153830988,1.012204222789475,0.899,0.92,0.009400000000000009,0.020000000000000018,0.02100000000000002,3.098157215116747,0.07368062997280775,,0.06951610834733246,0.1272214423398372
C5,Global,3,0.8984,3.0883538722991943,3.515125036239624,0.7733312249183655,1.008091916335905,0.9995738818747246,0.875,0.913,0.01200000000000001,0.025000000000000022,0.038000000000000034,3.0896704368734738,0.07368062997280775,0.004480350284921723,,
C5,Local,3,0.895,3.095677865200867,3.3841038791282947,0.8450659666528899,1.0052656818409798,1.0019443589373476,0.872,0.92,0.017000000000000015,0.028000000000000025,0.04800000000000004,3.0896704368734738,0.07368062997280775,,0.008142408750127329,0.12906514626010282
C5,Global,4,0.8982,3.079664945602417,3.52512264251709,0.7527446150779724,1.0123152729666558,1.0004925941821738,0.874,0.92,0.015400000000000014,0.026000000000000023,0.04600000000000004,3.0781486674769516,0.07368062997280775,0.0493909679120718,,
C5,Local,4,0.8922,3.0534718952574402,3.41507629610255,0.7783332493115626,1.0018678276661908,0.9919832422389988,0.879,0.904,0.01020000000000001,0.02100000000000002,0.025000000000000022,3.0781486674769516,0.07368062997280775,,0.03629446732069405,0.10333847171933516
C5,Global,5,0.8916,3.037548780441284,3.38515043258667,0.834631621837616,0.9783753174546035,0.9782244215252194,0.878,0.905,0.01040000000000001,0.02200000000000002,0.027000000000000024,3.105165556698355,0.07368062997280775,-0.048451376981316095,,
C5,Local,5,0.8844,2.988607681789627,3.4433007281408297,0.7998027302489685,0.9645339193782484,0.9624632333508617,0.867,0.909,0.019200000000000016,0.03300000000000003,0.04200000000000004,3.105165556698355,0.07368062997280775,,-0.07292194014694296,0.12618450435563444
C5,Global,6,0.8898,3.0840885639190674,3.433043956756592,0.90072101354599,0.9947282698674873,0.9987532676168697,0.869,0.913,0.015400000000000014,0.031000000000000028,0.04400000000000004,3.087938396715364,0.07368062997280775,-0.005931062808796489,,
C5,Local,6,0.8892,3.0486085340027014,3.414345754503876,0.7923380139441875,0.9951030310150283,0.9872633914088125,0.856,0.918,0.02320000000000002,0.04400000000000004,0.062000000000000055,3.087938396715364,0.07368062997280775,,-0.023671064251648933,0.10585472714166944
C5,Global,7,0.8964,3.0128557682037354,3.115952968597412,0.8859682083129883,0.9791980504110955,0.9784237323302105,0.872,0.935,0.019200000000000016,0.03500000000000003,0.06300000000000006,3.0792954715318777,0.07368062997280775,-0.013851424602014684,,
